0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0275,0.0458,0.0458,0.0641,0.0641,0.0641,0.0641,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0,0,0,1,0.952
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0092,0.0275,0.0275,0.0367,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0366,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0183,0.0275,0.0275,0.0183,0.0183,0.0092,0.0092,0,0,0,1,0.943
0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0275,0.0183,0.0367,0.0458,0.0458,0.0641,0.0641,0.0641,0.0641,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0092,0,0,0,1,0.944
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0367,0.055,0.055,0.0641,0.0733,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0092,0,0,0,1,0.944
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0,0,0,0,1,0.935
0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0366,0.0458,0.055,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.935
0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0458,0.0367,0.0366,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.927
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0,0,0,0,1,0.927
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0733,0.055,0.055,0.055,0.0458,0.0366,0.0458,0.0367,0.0275,0.0366,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.927
0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0367,0.0275,0.0275,0.0366,0.0275,0.0183,0.0275,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.927
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0367,0.055,0.0641,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0,0,0,0,1,0.927
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0367,0.0367,0.0367,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0366,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.919
0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0,0.0183,0.0092,0.0275,0.0275,0.0367,0.0458,0.0458,0.0641,0.055,0.0641,0.0641,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0,0,0,0,1,0.919
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0,0.0183,0.0092,0.0275,0.0275,0.0366,0.0366,0.055,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0366,0.0458,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.919
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0092,0.0275,0.0275,0.0367,0.0366,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.919
0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0275,0.0275,0.0366,0.0366,0.055,0.0641,0.0641,0.055,0.055,0.055,0.0458,0.0367,0.0458,0.0275,0.0367,0.0366,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0,0,0,0,1,0.911
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0.0092,0,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.0458,0.055,0.0733,0.0641,0.055,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.919
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0,0.0092,0.0183,0.0183,0.0275,0.0367,0.0367,0.055,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0458,0.0366,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0183,0.0275,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.919
0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0366,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.919
0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.055,0.0366,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.919
0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0275,0.0183,0.0366,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0275,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.911
0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.0458,0.055,0.0641,0.0733,0.055,0.0458,0.0458,0.0458,0.0366,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.911
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0275,0.0183,0.0367,0.0458,0.0458,0.0641,0.055,0.0733,0.055,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0183,0.0275,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.911
0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0367,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0366,0.0458,0.0275,0.0366,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0.0092,0,0.0092,0.0183,0.0183,0.0275,0.0367,0.0367,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0,0.0183,0.0092,0.0183,0.0275,0.0367,0.0367,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.0458,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0458,0.0367,0.0366,0.0275,0.0366,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.0458,0.0641,0.055,0.0641,0.0641,0.0458,0.0458,0.0458,0.0366,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.0458,0.0641,0.055,0.0641,0.0641,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0183,0,0,0,0,1,0.903
0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0367,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0275,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0183,0,0,0,0,1,0.903
0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0275,0.0458,0.0458,0.0641,0.0641,0.0641,0.055,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0183,0,0,0,0,1,0.903
0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0275,0.0275,0.0458,0.055,0.055,0.0641,0.0641,0.055,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0183,0,0,0,0,1,0.903
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0366,0.0458,0.055,0.055,0.0641,0.0641,0.0458,0.055,0.0366,0.0458,0.0367,0.0367,0.0275,0.0366,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0.0092,0,0,0,0,1,0.895
0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0,0.0092,0.0183,0.0183,0.0183,0.0275,0.0366,0.0458,0.055,0.055,0.0641,0.055,0.055,0.0458,0.0458,0.0366,0.0366,0.0366,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0.0092,0,0,0,0,1,0.895
0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0366,0.0458,0.055,0.055,0.0641,0.0641,0.0458,0.055,0.0367,0.0458,0.0366,0.0366,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0.0092,0,0,0,0,1,0.887
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0183,0.0366,0.0366,0.0458,0.0458,0.0641,0.055,0.0641,0.0458,0.055,0.0366,0.0458,0.0367,0.0275,0.0367,0.0275,0.0366,0.0183,0.0275,0.0275,0.0275,0.0183,0.0183,0.0183,0.0092,0.0092,0,0,0,0,1,0.887
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.055,0.055,0.0458,0.0458,0.0458,0.0366,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.903
0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0,0.0183,0.0092,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.0458,0.055,0.0366,0.0458,0.0367,0.0366,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.903
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.0458,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0458,0.0367,0.0275,0.0367,0.0275,0.0367,0.0275,0.0183,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0,0,0,0,1,0.903
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0275,0.0275,0.0458,0.0458,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0458,0.0367,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0183,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0092,0,0,0,1,0.911
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0275,0.0367,0.055,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0183,0.0183,0.0183,0.0092,0,0,0,1,0.911
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0275,0.0275,0.0275,0.0458,0.055,0.055,0.0641,0.0641,0.0458,0.055,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092,0.0275,0.0367,0.0458,0.0458,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0458,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0183,0,0,0,0,1,0.798
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.0458,0.055,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0366,0.0275,0.0275,0.0183,0.0275,0.0275,0.0275,0.0183,0.0183,0.0183,0.0092,0,0,0,1,0.927
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0275,0.0367,0.0458,0.055,0.0641,0.0733,0.0641,0.055,0.0458,0.0458,0.0366,0.0367,0.0367,0.0366,0.0275,0.0367,0.0275,0.0275,0.0183,0.0275,0.0275,0.0183,0.0275,0.0183,0.0092,0.0092,0,0,0,1,0.927
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0275,0.0275,0.0458,0.0458,0.055,0.0641,0.0733,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0,0,0,1,0.936
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0,0.0183,0.0092,0.0275,0.0275,0.0367,0.0458,0.0642,0.0641,0.0642,0.0641,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0,0,0,1,0.936
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0092,0.0275,0.0275,0.0367,0.0458,0.055,0.0641,0.055,0.0641,0.0458,0.055,0.0367,0.0458,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0183,0.0092,0.0092,0,0,0,1,0.919
0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0183,0.0183,0.0367,0.0367,0.0458,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0366,0.0367,0.0367,0.0367,0.0275,0.0367,0.0183,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0,0,0,0,1,0.919
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0366,0.0458,0.055,0.0641,0.0641,0.0641,0.0458,0.055,0.0366,0.0458,0.0366,0.0367,0.0366,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0183,0.0092,0.0092,0,0,0,1,0.919
0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0.0092,0,0.0183,0.0092,0.0275,0.0275,0.0367,0.0458,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0.0092,0,0,0,1,0.919
0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0366,0.0458,0.055,0.0641,0.0641,0.0641,0.0458,0.0458,0.0458,0.0458,0.0367,0.0366,0.0275,0.0367,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.919
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0183,0.0367,0.0367,0.055,0.055,0.0641,0.0733,0.055,0.055,0.0458,0.0367,0.0458,0.0367,0.0367,0.0275,0.0367,0.0275,0.0275,0.0183,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0,0,0,1,0.927
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0.0092,0,0.0183,0.0092,0.0275,0.0367,0.0367,0.0458,0.055,0.0733,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0183,0.0092,0,0,0,1,0.927
0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0092,0.0275,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0092,0.0092,0,0,0,1,0.919
0,0,0,0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0183,0.0092,0.0275,0.0275,0.0367,0.0458,0.055,0.055,0.0641,0.0641,0.0458,0.055,0.0367,0.0458,0.0367,0.0366,0.0275,0.0366,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.911
0.0092,0,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0.0092,0,0,0,0.0092,0,0,0.0092,0,0,0.0092,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0367,0.0458,0.055,0.0641,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0367,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0275,0.0092,0.0183,0,0,0,0,1,0.911
0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0,0,0,0,0.0092,0,0,0,0,0.0092,0,0,0.0092,0,0.0092,0,0.0092,0.0092,0.0092,0.0183,0.0183,0.0275,0.0458,0.0458,0.055,0.055,0.0641,0.055,0.055,0.0458,0.0458,0.0367,0.0367,0.0366,0.0367,0.0275,0.0275,0.0275,0.0275,0.0275,0.0183,0.0275,0.0183,0.0183,0.0183,0.0183,0,0,0,0,1,0.911
